"No.","Time","Source","Destination","Protocol","Length","Info"
"557","9.681876","142.251.12.95","192.168.43.100","TLSv1.3","662","Application Data, Application Data"
"558","9.681876","74.125.200.132","192.168.43.100","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"560","9.683331","192.168.43.100","142.251.12.95","TLSv1.3","85","Application Data"
"562","9.712616","74.125.200.132","192.168.43.100","TCP","1454","443  >  58014 [ACK] Seq=1401 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"563","9.712696","192.168.43.100","74.125.200.132","TCP","54","58014  >  443 [ACK] Seq=518 Ack=2801 Win=131584 Len=0"
"565","9.715950","74.125.200.132","192.168.43.100","TCP","1454","443  >  58014 [PSH, ACK] Seq=2801 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"566","9.716107","142.251.12.190","192.168.43.100","TCP","66","443  >  58016 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"567","9.716202","192.168.43.100","142.251.12.190","TCP","54","58016  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"568","9.716733","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"569","9.719473","74.125.200.132","192.168.43.100","TCP","1454","443  >  58014 [ACK] Seq=4201 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"570","9.719537","192.168.43.100","74.125.200.132","TCP","54","58014  >  443 [ACK] Seq=518 Ack=5601 Win=131584 Len=0"
"571","9.732499","74.125.200.132","192.168.43.100","TCP","1454","443  >  58014 [PSH, ACK] Seq=5601 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"580","9.764765","142.251.12.190","192.168.43.100","TCP","54","443  >  58010 [ACK] Seq=3373 Ack=2484 Win=6680 Len=0"
"584","9.784522","192.168.43.100","74.125.200.132","TCP","54","58014  >  443 [ACK] Seq=518 Ack=7001 Win=131584 Len=0"
"596","9.986875","192.168.43.100","74.125.24.94","TCP","66","58017  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"598","10.033637","192.168.43.100","142.251.12.95","TCP","85","[TCP Retransmission] 58013  >  443 [PSH, ACK] Seq=1478 Ack=5291 Win=130304 Len=31"
"657","10.181045","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"658","10.181045","142.251.12.190","192.168.43.100","TLSv1.2","769","Application Data"
"659","10.181330","192.168.43.100","142.251.12.190","TCP","54","58012  >  443 [ACK] Seq=4662 Ack=13432 Win=131840 Len=0"
"660","10.182156","192.168.43.100","142.251.12.190","TCP","54","58012  >  443 [FIN, ACK] Seq=4662 Ack=13432 Win=131840 Len=0"
"661","10.182502","142.251.12.95","192.168.43.100","TLSv1.3","833","Application Data, Application Data, Application Data, Application Data, Application Data"
"662","10.184383","192.168.43.100","142.251.12.95","TLSv1.3","93","Application Data"
"663","10.187746","192.168.43.100","142.251.12.190","TCP","457","[TCP Retransmission] 58016  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131840 Len=403"
"692","10.287994","142.251.12.190","192.168.43.100","TCP","54","443  >  58016 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"693","10.287994","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"697","10.291026","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"698","10.291026","192.168.43.100","142.251.12.190","TLSv1.2","1251","Application Data"
"699","10.291303","192.168.43.100","142.251.12.190","TCP","1414","58016  >  443 [ACK] Seq=2961 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"700","10.291303","192.168.43.100","142.251.12.190","TLSv1.2","668","Application Data"
"706","10.315581","74.125.200.132","192.168.43.100","TLSv1.3","546","Application Data"
"722","10.315581","74.125.24.94","192.168.43.100","TCP","66","443  >  58017 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"726","10.316056","192.168.43.100","74.125.24.94","TCP","54","58017  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"727","10.317160","192.168.43.100","74.125.24.94","TLSv1.3","571","Client Hello"
"731","10.320823","192.168.43.100","74.125.200.132","TLSv1.3","118","Change Cipher Spec, Application Data"
"740","10.325915","192.168.43.100","142.251.12.190","TCP","66","58020  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"745","10.329670","192.168.43.100","216.239.38.120","TCP","66","58021  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"776","10.388299","142.251.12.190","192.168.43.100","TCP","54","443  >  58012 [ACK] Seq=13432 Ack=4663 Win=8860 Len=0"
"777","10.388299","142.251.12.95","192.168.43.100","TCP","54","443  >  58013 [ACK] Seq=6070 Ack=1548 Win=5744 Len=0"
"816","10.434748","142.251.12.190","192.168.43.100","TCP","54","443  >  58016 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"817","10.434748","142.251.12.190","192.168.43.100","TCP","54","443  >  58016 [ACK] Seq=116 Ack=2961 Win=7160 Len=0"
"818","10.434748","142.251.12.190","192.168.43.100","TCP","54","443  >  58016 [ACK] Seq=116 Ack=4935 Win=9132 Len=0"
"828","10.461729","74.125.200.132","192.168.43.100","TCP","54","443  >  58014 [ACK] Seq=7493 Ack=582 Win=4780 Len=0"
"829","10.461729","74.125.24.94","192.168.43.100","TCP","54","443  >  58017 [ACK] Seq=1 Ack=518 Win=4716 Len=0"
"830","10.461729","216.239.38.120","192.168.43.100","TCP","66","443  >  58021 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"831","10.461729","142.251.12.190","192.168.43.100","TCP","66","443  >  58020 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"832","10.462269","192.168.43.100","216.239.38.120","TCP","54","58021  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"833","10.462455","192.168.43.100","142.251.12.190","TCP","54","58020  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"835","10.462910","192.168.43.100","216.239.38.120","TLSv1.2","456","Client Hello"
"836","10.462910","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"845","10.482463","74.125.200.132","192.168.43.100","TLSv1.3","662","Application Data, Application Data"
"846","10.482463","74.125.24.94","192.168.43.100","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"847","10.495425","74.125.24.94","192.168.43.100","TCP","1454","443  >  58017 [ACK] Seq=1401 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"848","10.495425","74.125.24.94","192.168.43.100","TCP","1454","443  >  58017 [PSH, ACK] Seq=2801 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"849","10.495601","192.168.43.100","74.125.24.94","TCP","54","58017  >  443 [ACK] Seq=518 Ack=4201 Win=131584 Len=0"
"850","10.496702","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"851","10.496702","142.251.12.190","192.168.43.100","TLSv1.2","399","Application Data"
"852","10.496872","192.168.43.100","142.251.12.190","TCP","54","58016  >  443 [ACK] Seq=4935 Ack=1862 Win=131840 Len=0"
"853","10.498672","192.168.43.100","142.251.12.190","TCP","54","58016  >  443 [FIN, ACK] Seq=4935 Ack=1862 Win=131840 Len=0"
"862","10.515668","192.168.43.100","142.251.12.190","TCP","66","58023  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"872","10.527552","192.168.43.100","74.125.200.132","TCP","54","58014  >  443 [ACK] Seq=582 Ack=8101 Win=130304 Len=0"
"881","10.542991","74.125.24.94","192.168.43.100","TLSv1.3","179","Application Data"
"882","10.542991","142.251.12.190","192.168.43.100","TCP","54","443  >  58016 [ACK] Seq=1862 Ack=4936 Win=9132 Len=0"
"883","10.545329","192.168.43.100","74.125.24.94","TLSv1.3","118","Change Cipher Spec, Application Data"
"886","10.580722","142.251.12.190","192.168.43.100","TCP","66","443  >  58023 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"887","10.580722","216.239.38.120","192.168.43.100","TCP","54","443  >  58021 [ACK] Seq=1 Ack=403 Win=4600 Len=0"
"888","10.580722","142.251.12.190","192.168.43.100","TCP","54","443  >  58020 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"889","10.580905","192.168.43.100","142.251.12.190","TCP","54","58023  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"890","10.581703","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"906","10.604813","216.239.38.120","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"907","10.604813","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"908","10.607851","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"909","10.607851","192.168.43.100","142.251.12.190","TCP","1414","58020  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"910","10.607851","192.168.43.100","142.251.12.190","TLSv1.2","239","Application Data"
"911","10.608794","192.168.43.100","216.239.38.120","TLSv1.2","1454","Change Cipher Spec, Encrypted Handshake Message"
"912","10.608794","192.168.43.100","216.239.38.120","TLSv1.2","442","Application Data"
"916","10.620588","74.125.24.94","192.168.43.100","TCP","54","443  >  58017 [ACK] Seq=4326 Ack=582 Win=4780 Len=0"
"918","10.623386","192.168.43.1","192.168.43.100","ICMP","590","Destination unreachable (Fragmentation needed)"
"926","10.626206","74.125.24.94","192.168.43.100","TLSv1.3","662","Application Data, Application Data"
"930","10.645349","142.251.12.190","192.168.43.100","TCP","54","443  >  58023 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"933","10.665220","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"934","10.667172","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"935","10.667172","192.168.43.100","142.251.12.190","TCP","1414","58023  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"936","10.667172","192.168.43.100","142.251.12.190","TLSv1.2","911","Application Data"
"937","10.668813","142.251.12.190","192.168.43.100","TCP","54","443  >  58020 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"938","10.672272","142.251.12.190","192.168.43.100","TCP","54","443  >  58020 [ACK] Seq=116 Ack=3309 Win=7508 Len=0"
"939","10.672419","216.239.38.120","192.168.43.100","TCP","66","[TCP Dup ACK 887#1] 443  >  58021 [ACK] Seq=116 Ack=403 Win=4600 Len=0 SLE=1803 SRE=2191"
"940","10.679404","192.168.43.100","74.125.24.94","TCP","54","58017  >  443 [ACK] Seq=582 Ack=4934 Win=130816 Len=0"
"948","10.718300","192.168.43.100","216.239.38.120","TCP","66","58024  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"949","10.737317","142.251.12.190","192.168.43.100","TLSv1.2","1148","Application Data"
"950","10.737317","142.251.12.190","192.168.43.100","TCP","54","443  >  58020 [FIN, ACK] Seq=1210 Ack=3309 Win=7508 Len=0"
"951","10.737317","142.251.12.190","192.168.43.100","TCP","54","443  >  58023 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"952","10.737317","142.251.12.190","192.168.43.100","TCP","54","443  >  58023 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"953","10.737317","142.251.12.190","192.168.43.100","TCP","54","443  >  58023 [ACK] Seq=116 Ack=3981 Win=8180 Len=0"
"954","10.737484","192.168.43.100","142.251.12.190","TCP","54","58020  >  443 [ACK] Seq=3309 Ack=1211 Win=130560 Len=0"
"955","10.738052","192.168.43.100","142.251.12.190","TCP","54","58020  >  443 [FIN, ACK] Seq=3309 Ack=1211 Win=130560 Len=0"
"956","10.758180","216.239.38.120","192.168.43.100","TCP","66","443  >  58024 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"957","10.758333","192.168.43.100","216.239.38.120","TCP","54","58024  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"958","10.758864","192.168.43.100","216.239.38.120","TLSv1.2","232","Client Hello"
"960","10.765464","142.251.12.190","192.168.43.100","TLSv1.2","590","Application Data"
"962","10.766276","192.168.43.100","142.251.12.190","TCP","54","58023  >  443 [FIN, ACK] Seq=3981 Ack=652 Win=131072 Len=0"
"963","10.766375","142.251.12.190","192.168.43.100","TCP","54","443  >  58023 [FIN, ACK] Seq=652 Ack=3981 Win=8180 Len=0"
"964","10.766461","192.168.43.100","142.251.12.190","TCP","54","58023  >  443 [ACK] Seq=3982 Ack=653 Win=131072 Len=0"
"965","10.769623","142.251.12.190","192.168.43.100","TCP","54","443  >  58020 [ACK] Seq=1211 Ack=3310 Win=7508 Len=0"
"966","10.790174","142.251.12.190","192.168.43.100","TCP","54","443  >  58023 [ACK] Seq=653 Ack=3982 Win=8180 Len=0"
"967","10.798923","216.239.38.120","192.168.43.100","TCP","54","443  >  58024 [ACK] Seq=1 Ack=179 Win=4376 Len=0"
"968","10.823677","216.239.38.120","192.168.43.100","TLSv1.2","1454","Server Hello"
"969","10.825613","216.239.38.120","192.168.43.100","TCP","1454","443  >  58024 [ACK] Seq=1401 Ack=179 Win=4376 Len=1400 [TCP segment of a reassembled PDU]"
"970","10.825613","216.239.38.120","192.168.43.100","TLSv1.2","1454","Certificate [TCP segment of a reassembled PDU]"
"973","10.825763","192.168.43.100","216.239.38.120","TCP","54","58024  >  443 [ACK] Seq=179 Ack=4201 Win=131840 Len=0"
"975","10.826863","192.168.43.100","74.125.200.113","TCP","66","58025  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"979","10.844321","192.168.43.1","192.168.43.100","TCP","54","53  >  59821 [FIN, ACK] Seq=1 Ack=1 Win=343 Len=0"
"980","10.844561","192.168.43.100","192.168.43.1","TCP","54","59821  >  53 [ACK] Seq=1 Ack=2 Win=513 Len=0"
"981","10.844620","192.168.43.100","192.168.43.1","TCP","54","59821  >  53 [FIN, ACK] Seq=1 Ack=2 Win=513 Len=0"
"982","10.854970","192.168.43.1","192.168.43.100","TCP","54","53  >  59821 [ACK] Seq=2 Ack=2 Win=343 Len=0"
"983","10.854970","216.239.38.120","192.168.43.100","TLSv1.2","65","Server Key Exchange, Server Hello Done"
"984","10.855271","192.168.43.100","216.239.38.120","TCP","54","58024  >  443 [ACK] Seq=179 Ack=4212 Win=131840 Len=0"
"987","10.861334","192.168.43.100","216.239.38.120","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"988","10.865334","192.168.43.100","216.239.38.120","TCP","1414","[TCP Retransmission] 58021  >  443 [PSH, ACK] Seq=831 Ack=116 Win=131328 Len=1360"
"989","10.876184","74.125.200.113","192.168.43.100","TCP","66","443  >  58025 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"990","10.876303","192.168.43.100","74.125.200.113","TCP","54","58025  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"991","10.876764","192.168.43.100","74.125.200.113","TLSv1.3","571","Client Hello"
"994","10.943624","216.239.38.120","192.168.43.100","TCP","54","443  >  58024 [ACK] Seq=4212 Ack=272 Win=4468 Len=0"
"995","10.943857","216.239.38.120","192.168.43.100","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1003","10.947035","192.168.43.100","216.239.38.120","TCP","1414","58024  >  443 [ACK] Seq=272 Ack=4504 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1004","10.947035","192.168.43.100","216.239.38.120","TLSv1.2","272","Application Data"
"1007","11.049986","216.239.38.120","192.168.43.100","TCP","66","[TCP Dup ACK 887#2] 443  >  58021 [ACK] Seq=116 Ack=403 Win=4600 Len=0 SLE=831 SRE=2191"
"1008","11.050268","216.239.38.120","192.168.43.100","TCP","54","443  >  58024 [ACK] Seq=4504 Ack=1850 Win=6048 Len=0"
"1009","11.050268","74.125.200.113","192.168.43.100","TCP","54","443  >  58025 [ACK] Seq=1 Ack=518 Win=4716 Len=0"
"1010","11.062908","74.125.200.113","192.168.43.100","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"1011","11.073028","74.125.200.113","192.168.43.100","TCP","1454","443  >  58025 [ACK] Seq=1401 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"1012","11.073028","74.125.200.113","192.168.43.100","TCP","1454","443  >  58025 [PSH, ACK] Seq=2801 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"1013","11.073028","216.239.38.120","192.168.43.100","TLSv1.2","751","Application Data"
"1014","11.073028","216.239.38.120","192.168.43.100","TCP","54","443  >  58024 [FIN, ACK] Seq=5201 Ack=1850 Win=6048 Len=0"
"1015","11.073187","192.168.43.100","74.125.200.113","TCP","54","58025  >  443 [ACK] Seq=518 Ack=4201 Win=131584 Len=0"
"1016","11.073295","192.168.43.100","216.239.38.120","TCP","54","58024  >  443 [ACK] Seq=1850 Ack=5202 Win=130816 Len=0"
"1017","11.074072","192.168.43.100","216.239.38.120","TCP","54","58024  >  443 [FIN, ACK] Seq=1850 Ack=5202 Win=130816 Len=0"
"1021","11.110123","216.239.38.120","192.168.43.100","TCP","54","443  >  58024 [ACK] Seq=5202 Ack=1851 Win=6048 Len=0"
"1022","11.112033","74.125.200.113","192.168.43.100","TCP","1454","443  >  58025 [PSH, ACK] Seq=4201 Ack=518 Win=4716 Len=1400 [TCP segment of a reassembled PDU]"
"1023","11.112096","192.168.43.100","74.125.200.113","TCP","54","58025  >  443 [ACK] Seq=518 Ack=5601 Win=131584 Len=0"
"1024","11.119493","74.125.200.113","192.168.43.100","TLSv1.3","1125","Application Data"
"1025","11.120474","192.168.43.100","74.125.200.113","TLSv1.3","118","Change Cipher Spec, Application Data"
"1027","11.150161","74.125.200.113","192.168.43.100","TCP","54","443  >  58025 [ACK] Seq=6672 Ack=582 Win=4780 Len=0"
"1028","11.183362","74.125.200.113","192.168.43.100","TLSv1.3","662","Application Data, Application Data"
"1030","11.207585","192.168.43.100","216.239.38.120","TCP","1414","[TCP Retransmission] 58021  >  443 [ACK] Seq=403 Ack=116 Win=131328 Len=1360"
"1031","11.237386","192.168.43.100","74.125.200.113","TCP","54","58025  >  443 [ACK] Seq=582 Ack=7280 Win=131584 Len=0"
"1032","11.261528","216.239.38.120","192.168.43.100","TCP","54","443  >  58021 [ACK] Seq=116 Ack=2191 Win=6388 Len=0"
"1033","11.298856","216.239.38.120","192.168.43.100","TLSv1.2","751","Application Data"
"1034","11.309205","216.239.38.120","192.168.43.100","TCP","54","443  >  58021 [FIN, ACK] Seq=813 Ack=2191 Win=6388 Len=0"
"1035","11.309314","192.168.43.100","216.239.38.120","TCP","54","58021  >  443 [ACK] Seq=2191 Ack=814 Win=130560 Len=0"
"1036","11.310824","192.168.43.100","216.239.38.120","TCP","54","58021  >  443 [FIN, ACK] Seq=2191 Ack=814 Win=130560 Len=0"
"1037","11.351375","216.239.38.120","192.168.43.100","TCP","54","443  >  58021 [ACK] Seq=814 Ack=2192 Win=6388 Len=0"
"1038","11.898526","192.168.43.100","142.251.12.190","TCP","66","58027  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1039","11.963096","142.251.12.190","192.168.43.100","TCP","66","443  >  58027 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"1040","11.963238","192.168.43.100","142.251.12.190","TCP","54","58027  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1041","11.963751","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1042","12.014191","142.251.12.190","192.168.43.100","TCP","54","443  >  58027 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1043","12.034417","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
